,uuid,fieldname,title,description,type,ratio_t,ratio_d
2340,91d6ee6f-c501-4d1c-a6e7-9da1789f68de,,,,In DSW only,0,0
2341,80a682bd-8a5c-4a52-935d-680509838a4e,,What kind of repository will this data be stored in?,"Domain repositories often have the best functionality to make the data findable and reusable. Many of them are listed in https://fairsharing,org/",In DSW only,0,0
2342,3cf7be99-76bd-4f62-be44-66cbe3df154a,,What is the DOI of the published data set,Leave this empty as long as you do not have the DOI for the data set.,In DSW only,0,0
2343,3cf7be99-76bd-4f62-be44-66cbe3df154a,,What is the DOI of the published data set,Leave this empty as long as you do not have the DOI for the data set.,In DSW only,0,0
2344,b18fab25-3059-452e-8bfe-9534959fba4a,,,,In DSW only,0,0
2345,07a9cea9-efd3-4a7f-a0b7-dff3118e393f,,,,In DSW only,0,0
2346,0a47de5e-c751-4cb0-b657-0ba04206cb3e,,What is the DOI of the data set?,,In DSW only,0,0
2347,83c0d09d-e74c-4c81-a52c-aaa2e18415ac,,"To execute the DMP, is additional specialist expertise required?",,In DSW only,0,0
2348,ccdadd45-8aa9-44ed-a669-1827c7813b0a,,,,In DSW only,0,0
2349,d4b4c6e3-e5c6-4938-a08a-e51cb7cdebeb,,,,In DSW only,0,0
2350,596b251b-4e0e-429b-86cc-df32edeeefae,,,,In DSW only,0,0
2351,13dcbcd7-73d8-4480-8739-0a58702ced75,,What kind of training?,,In DSW only,0,0
2352,a12944fa-aa71-4712-a586-394d1709c397,,What kind of expertise?,,In DSW only,0,0
2353,09c7c989-6461-417f-b09e-228491c051c6,,Do you require hardware or software in addition to what is usually available in the institute?,,In DSW only,0,0
2354,83c0d09d-e74c-4c81-a52c-aaa2e18415ac,,"To execute the DMP, is additional specialist expertise required?",,In DSW only,0,0
2355,13dcbcd7-73d8-4480-8739-0a58702ced75,,What kind of training?,,In DSW only,0,0
2356,a12944fa-aa71-4712-a586-394d1709c397,,What kind of expertise?,,In DSW only,0,0
2357,09c7c989-6461-417f-b09e-228491c051c6,,Do you require hardware or software in addition to what is usually available in the institute?,,In DSW only,0,0
2358,09c7c989-6461-417f-b09e-228491c051c6,,Do you require hardware or software in addition to what is usually available in the institute?,,In DSW only,0,0
2359,f4da7f1d-f3c6-42e2-a7b5-41c4845ba352,,,,In DSW only,0,0
2360,5d0b87a6-93d5-4b33-a13f-e8b5da23904f,,,,In DSW only,0,0
2361,89af6cc3-cdc5-4d3f-9082-e02c063e0635,,"What specific hard/software do you need, and why?",,In DSW only,0,0
2362,1e85da40-bbfc-4180-903e-6c569ed2da38,,,,In DSW only,0,0
2363,b1df3c74-0b1f-4574-81c4-4cc2d780c1af,,,,In DSW only,0,0
2364,b1df3c74-0b1f-4574-81c4-4cc2d780c1af,,,,In DSW only,0,0
2365,d5b27482-b598-4b8c-b534-417d4ad27394,,,,In DSW only,0,0
2366,fd4637a2-a117-460a-a7fa-c03760c42629,,,,In DSW only,0,0
2367,83c0d09d-e74c-4c81-a52c-aaa2e18415ac,,"To execute the DMP, is additional specialist expertise required?",,In DSW only,0,0
2368,13dcbcd7-73d8-4480-8739-0a58702ced75,,What kind of training?,,In DSW only,0,0
2369,a12944fa-aa71-4712-a586-394d1709c397,,What kind of expertise?,,In DSW only,0,0
2370,89af6cc3-cdc5-4d3f-9082-e02c063e0635,,"What specific hard/software do you need, and why?",,In DSW only,0,0
2371,efc80cc8-8318-4f8c-acb7-dc1c60e491c1,,Is there any pre-existing data?,Are there any data sets available in the world that are relevant to your planned research?,In DSW only,0,0
2372,59efe0c4-fc18-4082-a656-6d0c1db45899,,Will you be using any pre-existing data (including other people's data)?,"Will you be referring to any earlier measured data, reference data, or data that should be mined from existing literature? Your own data as well as data from others?",In DSW only,0,0
2373,fcc51962-08df-4f4c-85ad-6bb932107010,,What reference data will you use?,"Much of todays data is used in comparison with reference data. A genome for instance is compared with a reference genome to identify genomic variants. If you use reference data, there are several other issues that you should consider. What are the reference data sets that you will use?",In DSW only,0,0
2374,be872000-cb98-442f-999c-ca3ef58dcfe8,,What existing non-reference data sets will you use?,"Even if you will be producing your own data, you often will also be relying on existing data sets (e.g. from earlier . You may need to integrate your new data with an existing data set or retrieve additional information from related data bases. Will you be doing such things?",In DSW only,0,0
2375,93988527-5bff-4125-8834-3750e9a28683,,Reference data:,,In DSW only,0,0
2376,7801fe70-a2ac-432b-9470-e326646c249f,,Where is this data set available,Specify a URL or a persistent identifier (e.g. DOI) for the data set.,In DSW only,0,0
2377,aee03da5-b399-4274-8db4-fac82c6210d3,,What are the conditions of use for this data set?,,In DSW only,0,0
2378,dce3e924-717a-4b50-bdac-1b247e9ac18a,,What conditions?,Please describe the conditions.,In DSW only,0,0
2379,dce3e924-717a-4b50-bdac-1b247e9ac18a,,What conditions?,Please describe the conditions.,In DSW only,0,0
2380,10b6548c-21cd-44c8-a8de-47415e7b012e,,Is the reference data resource versioned?,"Many reference data sets evolve over time. If the reference data set changes, this may affect your results. If different versions of a reference data set exist, you need to establish your ""version policy"".",In DSW only,0,0
2381,f00a28fb-ac77-4110-b285-c73c8bc62630,,Which version will you use?,"If there are different versions available, you have to decide with all project partners together which version you will be using. Probably you will go for the latest release as of the date of the start of your research project. However, if you have other data from older projects that need to be merged, you may need to consider using the same release you used for a previous project.",In DSW only,0,0
2382,481d0157-6d89-4f68-9f3b-cf1b05f8f15d,,Will you change version if it updates?,"If the reference changes while you are working on your research project, you need to decide whether you will follow these changes. Most likely that will mean that you have to do some analyses again, so you will need to make sure enough resources are available to do so. You can decide to stay with the version that you started with; this can have the disadvantage that you will not benefit from added information or added consistency.",In DSW only,0,0
2383,481d0157-6d89-4f68-9f3b-cf1b05f8f15d,,Will you change version if it updates?,"If the reference changes while you are working on your research project, you need to decide whether you will follow these changes. Most likely that will mean that you have to do some analyses again, so you will need to make sure enough resources are available to do so. You can decide to stay with the version that you started with; this can have the disadvantage that you will not benefit from added information or added consistency.",In DSW only,0,0
2384,be872000-cb98-442f-999c-ca3ef58dcfe8,,What existing non-reference data sets will you use?,"Even if you will be producing your own data, you often will also be relying on existing data sets (e.g. from earlier . You may need to integrate your new data with an existing data set or retrieve additional information from related data bases. Will you be doing such things?",In DSW only,0,0
2385,44120979-2840-4522-8297-df13f7fd1e3a,,Non-reference data set:,,In DSW only,0,0
2386,5f73797c-268a-4862-b48b-75719ff47709,,Where is this data set available,,In DSW only,0,0
2387,69999c2c-2710-480e-b8ac-8a8fc6f582e5,,What are the conditions of use for this data set?,,In DSW only,0,0
2388,283abe36-207b-42c3-8d8e-ec9343d6f6fd,,What conditions?,Please describe the conditions.,In DSW only,0,0
2389,283abe36-207b-42c3-8d8e-ec9343d6f6fd,,What conditions?,Please describe the conditions.,In DSW only,0,0
2390,467ff3ad-156c-4285-9efb-c91072b3544e,,Is extension of any consent for privacy sensitive data needed?,"If the data that you will re-use is coupled to people, is the informed consent that was originally obtained from those people covering your current research?",In DSW only,0,0
2391,db636108-c99c-41a7-89b5-70e0021384a1,,What will you need to do in order to be able to re-use this data?,,In DSW only,0,0
2392,62ddfc73-1680-4bbf-b198-6a7231875fb1,,How will you be accessing the data?,,In DSW only,0,0
2393,62ddfc73-1680-4bbf-b198-6a7231875fb1,,How will you be accessing the data?,,In DSW only,0,0
2394,b08fe063-33f8-4380-b3a9-ba1e586dedf2,,What data formats/types will you be using?,"Have you identified types of data that you will use that are used by others too? Some types of data (e.g. genetic variants in the life sciences) are used by many different projects. For such data, often common standards exist that help to make these data reusable. Are you using such common data formats?",In DSW only,0,0
2395,f00cf643-5368-458a-97d4-b463c2000c66,,Data format/type:,,In DSW only,0,0
2396,ecff019a-d4e6-44c6-a8fe-c84eb15ed8b7,,Is this a standard data format used by others too?,,In DSW only,0,0
2397,8bd3d76a-4f69-4a1e-82dd-5416739720b3,,Why are you using a non-standard format?,,In DSW only,0,0
2398,ea7420ef-3de3-4ca8-9ff8-ac1cdb0e506f,,What other reason do you have for not using a standard file format for this type?,,In DSW only,0,0
2399,ea7420ef-3de3-4ca8-9ff8-ac1cdb0e506f,,What other reason do you have for not using a standard file format for this type?,,In DSW only,0,0
2400,ced5a7c2-4034-4763-a1d5-3cb815cdfddb,,Does this data format enable sharing and long term archiving?,"Complicated (binary) file formats tend to change over time, and software may not stay compatible with older versions. Also, some formats hamper long term usability by making use of patents or being hampered by restrictive licensing",In DSW only,0,0
2401,bf32374c-b24e-4b03-9898-a753cff56fcf,,Will you convert to a file format more suitable for archiving later?,,In DSW only,0,0
2402,bf32374c-b24e-4b03-9898-a753cff56fcf,,Will you convert to a file format more suitable for archiving later?,,In DSW only,0,0
2403,ba9e42fc-2bf5-413f-85de-003f981aaf81,,What volume of data of this type will you be working with?,,In DSW only,0,0
2404,448403e9-578b-4155-9017-d4aa9119ea6a,,Number of files/subjects,,In DSW only,0,0
2405,624cfadf-6177-47b7-9ba8-b80b68aef0fd,,Size of each file/subject in gigabytes,,In DSW only,0,0
2406,4ae6452a-4ca6-434c-8453-7e3872e41847,,Specify the number of gigabytes,,In DSW only,0,0
2407,4ae6452a-4ca6-434c-8453-7e3872e41847,,Specify the number of gigabytes,,In DSW only,0,0
2408,f5fef09d-ade5-4019-b089-f05bd89c34bc,,Please specify what data sets you will acquire using measurement equipment,,In DSW only,0,0
2409,a077aec4-83d2-45c2-8d9f-75a391bdee20,,Data set:,,In DSW only,0,0
2410,ee59664e-4026-4796-a42a-e8003df6dadf,,Who will do the measurements? And where?,Are there easily accessible specialized service providers for data capture?,In DSW only,0,0
2411,aa27852a-00f4-44a4-a85c-0e0fd3ac20d1,,Has formal ownership of the data been established?,,In DSW only,0,0
2412,227f056a-ada1-473b-af71-bb63d48b4940,,What other arrangements?,,In DSW only,0,0
2413,227f056a-ada1-473b-af71-bb63d48b4940,,What other arrangements?,,In DSW only,0,0
2414,bce52f7f-2256-4afc-9801-2e4da8111470,,Is the equipment completely standard and well described?,"If the technology is very much under development, you may want to come back later to understand exactly how the measurements have been made. Is the measurement equipment and protocol sufficiently standard that you will be able to explain how it is done or refer to a standard explanation?",In DSW only,0,0
2415,bce52f7f-2256-4afc-9801-2e4da8111470,,Is the equipment completely standard and well described?,"If the technology is very much under development, you may want to come back later to understand exactly how the measurements have been made. Is the measurement equipment and protocol sufficiently standard that you will be able to explain how it is done or refer to a standard explanation?",In DSW only,0,0
2416,ba38b16d-2154-4372-b445-7854a6e90443,,Will you be using quality processes?,,In DSW only,0,0
2417,ba38b16d-2154-4372-b445-7854a6e90443,,Will you be using quality processes?,,In DSW only,0,0
2418,e458d2eb-ba1e-4c4c-8619-5f8f431715b4,,Are you calibrating measurements?,,In DSW only,0,0
2419,d5ab8298-9382-455c-8241-f64d3cc54ffe,,Are you running repeat samples?,,In DSW only,0,0
2420,ecdc6c3f-249a-4d82-822c-649754201981,,Are you running standardized data capture or recording?,,In DSW only,0,0
2421,01b70401-021b-4fe7-9073-570ecb3b320c,,Are you doing Data Entry validation?,,In DSW only,0,0
2422,01b70401-021b-4fe7-9073-570ecb3b320c,,Are you doing Data Entry validation?,,In DSW only,0,0
2423,56354f8a-31df-40fc-aeae-67d45af560b5,,Are you using data peer review?,,In DSW only,0,0
2424,e2401b56-5d7e-42c6-bb97-c8bede39b4b0,,Are you using controlled vocabularies?,,In DSW only,0,0
2425,839ea5fc-9cc1-497e-91bf-c05b34847a5e,,Are you using any other quality processes?,,In DSW only,0,0
2426,839ea5fc-9cc1-497e-91bf-c05b34847a5e,,Are you using any other quality processes?,,In DSW only,0,0
2427,f038bd46-ee4e-4f53-b7ea-482381c2c855,,Do you have any non-equipment data capture?,"Does the data you collect contain non-equipment captured data such as questionnaires, case report forms, electronic patient records?",In DSW only,0,0
2428,85079340-7b80-4dc7-86ae-cc5f599ec737,,Will you be collecting questionnaires?,,In DSW only,0,0
2429,85079340-7b80-4dc7-86ae-cc5f599ec737,,Will you be collecting questionnaires?,,In DSW only,0,0
2430,7e456b72-72a1-427d-8e75-9da096bc9806,,Will you be collecting data from electronic patient records?,,In DSW only,0,0
2431,85079340-7b80-4dc7-86ae-cc5f599ec737,,Will you be collecting questionnaires?,,In DSW only,0,0
2432,36a5ed1e-ecd5-4b86-a719-f1196e376a52,,Will you be collecting case report forms?,,In DSW only,0,0
2433,b642c31d-a512-4ca7-8743-a2e0254006fa,,Please list all non-equipment data sets you will collect,,In DSW only,0,0
2434,d87a239f-9aee-4d6a-a5f6-fa83c73e67e1,,Data set:,,In DSW only,0,0
2435,934f6592-a032-4ada-91b2-4448d740d157,,Description,Briefly describe the contents of this data set,In DSW only,0,0
2436,934f6592-a032-4ada-91b2-4448d740d157,,Description,Briefly describe the contents of this data set,In DSW only,0,0
2437,f038bd46-ee4e-4f53-b7ea-482381c2c855,,Do you have any non-equipment data capture?,"Does the data you collect contain non-equipment captured data such as questionnaires, case report forms, electronic patient records?",In DSW only,0,0
2438,f5fef09d-ade5-4019-b089-f05bd89c34bc,,Please specify what data sets you will acquire using measurement equipment,,In DSW only,0,0
2439,f5fef09d-ade5-4019-b089-f05bd89c34bc,,Please specify what data sets you will acquire using measurement equipment,,In DSW only,0,0
2440,f038bd46-ee4e-4f53-b7ea-482381c2c855,,Do you have any non-equipment data capture?,"Does the data you collect contain non-equipment captured data such as questionnaires, case report forms, electronic patient records?",In DSW only,0,0
2441,f5e162ee-1077-4ebe-a932-192bc7f67e98,,Will you need consent for any personal data?,,In DSW only,0,0
2442,973d38a0-e363-4162-9aed-1803423e85fe,,What legal base?,,In DSW only,0,0
2443,868f29a5-2bff-431b-8308-b0d7c3678da1,,Describe the legal basis under which you are processing personal data,"Please note that if you are collecting data about EU citizens, the only legal bases you can use are listed in the question above and it is unlikely that you need to specify details here.",In DSW only,0,0
2444,f5e162ee-1077-4ebe-a932-192bc7f67e98,,Will you need consent for any personal data?,,In DSW only,0,0
2445,cb7d17a8-30c0-489d-a43c-702b27d97611,,How is the ownership of the collected data arranged?,,In DSW only,0,0
2446,06655161-9a91-47f4-af3b-9d2a5e6db19b,,How else is the intellectual property for the data collected in the project arranged?,,In DSW only,0,0
2447,cb7d17a8-30c0-489d-a43c-702b27d97611,,How is the ownership of the collected data arranged?,,In DSW only,0,0
2448,72099c46-16e7-47a2-a320-cc768b7085fe,,Will you need a shared working space to work with your data?,,In DSW only,0,0
2449,c1e83bdf-5914-44c2-8414-0a4e7fbaf272,,Are data all project members store adequately backed up and traceable?,,In DSW only,0,0
2450,c1e83bdf-5914-44c2-8414-0a4e7fbaf272,,Are data all project members store adequately backed up and traceable?,,In DSW only,0,0
2451,df36fb68-131c-4f31-a42b-684abf523bbc,,How will you work with your data?,"There are several questions regarding the dynamics of the data in the working area, who works with it, the software that is run on it, etc.",In DSW only,0,0
2452,df36fb68-131c-4f31-a42b-684abf523bbc,,How will you work with your data?,"There are several questions regarding the dynamics of the data in the working area, who works with it, the software that is run on it, etc.",In DSW only,0,0
2453,4ee4d67d-62c5-47f0-a741-f2629b65cf8a,,How does the storage need change over time?,"To perform capacity planning, it is important to know what the need for storage capacity at the beginning and the end of the project will be.",In DSW only,0,0
2454,4ee4d67d-62c5-47f0-a741-f2629b65cf8a,,How does the storage need change over time?,"To perform capacity planning, it is important to know what the need for storage capacity at the beginning and the end of the project will be.",In DSW only,0,0
2455,b171ec17-d7b5-4726-ae22-0d892b106cf8,,How available/reliable should must the work space be?,There are a number of questions that can help you to decide whether your work space will be reliable enough for your project.,In DSW only,0,0
2456,b171ec17-d7b5-4726-ae22-0d892b106cf8,,How available/reliable should must the work space be?,There are a number of questions that can help you to decide whether your work space will be reliable enough for your project.,In DSW only,0,0
2457,b171ec17-d7b5-4726-ae22-0d892b106cf8,,How available/reliable should must the work space be?,There are a number of questions that can help you to decide whether your work space will be reliable enough for your project.,In DSW only,0,0
2458,25e06912-08a2-40e4-af76-cfbc5ada9925,,What is the acceptable risk for a total loss?,,In DSW only,0,0
2459,25e06912-08a2-40e4-af76-cfbc5ada9925,,What is the acceptable risk for a total loss?,,In DSW only,0,0
2460,98d9789b-32fc-4e2f-876a-47760ad7c7ec,,Will you make backup copies of project data that is not in the work space?,Are there any data files e.g. on laptops of project members? Also: supercomputing centers and other high performance computer centers often write in their terms of use that you need to take care of your own backups,In DSW only,0,0
2461,98d9789b-32fc-4e2f-876a-47760ad7c7ec,,Will you make backup copies of project data that is not in the work space?,Are there any data files e.g. on laptops of project members? Also: supercomputing centers and other high performance computer centers often write in their terms of use that you need to take care of your own backups,In DSW only,0,0
2462,80d403f3-3f29-4f37-9040-b901ae9afa37,,Will access control to the work space be tightly controlled?,,In DSW only,0,0
2463,80d403f3-3f29-4f37-9040-b901ae9afa37,,Will access control to the work space be tightly controlled?,,In DSW only,0,0
2464,bc5e3dbf-2923-4025-a49a-f204b01d4018,,File Naming conventions,,In DSW only,0,0
2465,a12aa967-28a5-4a9b-8df8-f7c533205ea4,,New question,,In DSW only,0,0
2466,cc76bce4-f4df-40e0-b28b-dc64b95b7c7b,,Will you use a folder for each sample/subject?,,In DSW only,0,0
2467,f8eeb548-f5af-4fc8-a5fd-88fdf28b0de1,,Will you use a (sub)folder for each (repeated) analysis?,,In DSW only,0,0
2468,c39edad5-fc9a-4649-9c8f-dbebd6902578,,Will you use a (sub)folder for each step in the analysis workflow?,,In DSW only,0,0
2469,3d0e0a6e-24c0-421c-8656-fc7c1e6f79be,,What appointments have you made about the naming of files?,"Make sure names are relatively short, and avoid spaces and special characters. You can use underscore characters, and consider using unique identifiers for the samples/experiments. You can consider to add versioning using the date in YYYYMMDD format.",In DSW only,0,0
2470,3d0e0a6e-24c0-421c-8656-fc7c1e6f79be,,What appointments have you made about the naming of files?,"Make sure names are relatively short, and avoid spaces and special characters. You can use underscore characters, and consider using unique identifiers for the samples/experiments. You can consider to add versioning using the date in YYYYMMDD format.",In DSW only,0,0
